"";"data";"hora";"natureza_acidente";"situacao";"bairro";"endereco";"numero";"detalhe_endereco_acidente";"complemento";"bairro_cruzamento";"num_semaforo";"sentido_via";"tipo";"auto";"moto";"ciclom";"ciclista";"pedestre";"onibus";"caminhao";"viatura";"outros";"vitimas";"vitimasfatais";"acidente_verificado";"tempo_clima";"situacao_semaforo";"sinalizacao";"condicao_via";"conservacao_via";"ponto_controle";"situacao_placa";"velocidade_max_via";"mao_direcao";"divisao_via1";"divisao_via2";"divisao_via3"
"3948";2020-12-11;"07:59:00";"COM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"AV GOVERNADOR AGAMENON MAGALHAES";"1302";"";"PROX. A ANTIGA UNICORD E POSTO BR";"CAMPO GRANDE";"379";"CIDADE";"ABALROAMENTO TRANSVERSAL";NA;"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Outras";"";"Dupla";"Faixa seccionada";"Canteiro central";""
"3949";2020-12-11;"08:13:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"AV CAXANGA";"279";"";"EM FRENTE DO BANCO SANTANDER";"CORDEIRO";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Mal conservada";"Não existe";"Não há placas";"";"Única";"Faixa seccionada";"";""
"3950";2020-12-11;"08:34:00";"COM VÍTIMA";"FINALIZADA";"DERBY";"AV GOVERNADOR AGAMENON MAGALHAES";"";"RUA HENRIQUE DIAS";"PROX. A FARMACIA PAGUE MENOS";"DERBY";"68";"BOA VIAGEM";"ATROPELAMENTO";NA;"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Agente";"R-19";"60 km/h";"Dupla";"Faixa contínua";"";""
"3951";2020-12-11;"10:53:00";"COM VÍTIMA";"FINALIZADA";"PINA";"AV HERCULANO BANDEIRA";"960";"";"EM FRENTE A MERCEDES";"PINA";"657";"SUBURBIO";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Agente";"Não há placas";"60 km/h";"Única";"Faixa seccionada";"";""
"3952";2020-12-11;"12:21:00";"COM VÍTIMA";"CANCELADA";"IBURA";"AV DOIS RIOS";"";"";"VIADUTO DA BR 101";"IBURA";NA;"";"CHOQUE";1;"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3953";2020-12-11;"13:18:00";"COM VÍTIMA";"FINALIZADA";"ENGENHO DO MEIO";"RUA LINDOLFO COLOR";"";"RUA ANTONIO CURADO";"NO SEMÁFORO 395/ SENTIDO AV CAXANGA";"ENGENHO DO MEIO";"395";"";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Ilegível";"Seca";"Perfeito estado";"Faixa de pedestre";"R-34";"40 km/h";"Dupla";"";"";""
"3954";2020-12-11;"13:51:00";"COM VÍTIMA";"FINALIZADA";"AREIAS";"AV DR JOSE RUFINO";"642";"";"NO SEMAFORO 491. IGREJA MATRIZ DE SANTA LUZIA";"AREIAS";"491";"SUBURBIO";"ATROPELAMENTO";NA;"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6a";"";"Dupla";"Faixa contínua";"";""
"3955";2020-12-11;"18:12:00";"COM VÍTIMA";"FINALIZADA";"VÁRZEA";"AV AFONSO OLINDENSE";"988";"RUA MANOEL CORREIA";"E/F A LOMBADA ELETRONICA E SUPERMERCADO BEM BOM.";"VÁRZEA";NA;"PRC DA VÁRZEA";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"";"Não existe";"Não há placas";"";"Dupla";"Faixa seccionada";"";""
"3956";2020-12-12;"12:45:00";"COM VÍTIMA";"FINALIZADA";"ENCRUZILHADA";"AV BEBERIBE";"433";"RUA PROFESSOR OTAVIO DE FREITAS";"PROX AO BAR DO DRAGAO / CANAL DA BARRIGUDA. AO LADO DO NÚMERO 433.";"ENCRUZILHADA";NA;"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"3957";2020-12-12;"13:34:00";"COM VÍTIMA";"FINALIZADA";"ILHA JOANA BEZERRA";"PTE JOSE DE BARROS LIMA";"";"";"SUBIDA DA PONTE";"ILHA JOANA BEZERRA";NA;"CIDADE";"CHOQUE OBJETO FIXO";NA;"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Ponte";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"60 km/h";"Única";"Faixa seccionada";"";""
"3958";2020-12-12;"13:46:00";"COM VÍTIMA";"FINALIZADA";"BOA VISTA";"AV CONDE DA BOA VISTA";"1072";"RUA DA SOLEDADE";"ESTAÇÃO BRT SOLEDADE.";"BOA VISTA";"25";"SUBURBIO";"ATROPELAMENTO";NA;"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Dupla";"Outros";"";""
"3959";2020-12-12;"15:04:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"AV ENGENHEIRO DOMINGOS FERREIRA";"";"RUA ERNESTO DE PAULA SANTOS";"EM FRENTE AO RESTAURANTE DOM FERREIRA FORNEIRA";"BOA VIAGEM";"217";"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"";"";"Única";"Canteiro central";"";""
"3960";2020-12-12;"15:25:00";"COM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"RUA ODORICO MENDES";"165";"RUA VISCONDE DE CAIRU";"APÓS O CLUBE DAS PÁS";"CAMPO GRANDE";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Não existe";"";"Seca";"Perfeito estado";"Não existe";"R-6a";"";"Dupla";"Faixa seccionada";"";""
"3961";2020-12-13;"04:25:00";"SEM VÍTIMA";"CANCELADA";"BOA VIAGEM";"RUA VISCONDE DE JEQUITINHONHA";"";"";"COM RUA ARMINDO MOURA - SEMÁFORO 258";"BOA VIAGEM";"258";"";"CAPOTAMENTO";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3962";2020-12-13;"10:34:00";"COM VÍTIMA";"FINALIZADA";"IMBIRIBEIRA";"AV MARECHAL MASCARENHAS DE MORAES";"";"RUA ITACARI";"EM FRENTE AO BANCO ITAÚ.";"IMBIRIBEIRA";"255";"SUBURBIO";"COLISÃO TRASEIRA";NA;"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"60 km/h";"Dupla";"Canteiro central";"";""
"3963";2020-12-13;"13:30:00";"COM VÍTIMA";"FINALIZADA";"PINA";"AV REPUBLICA ARABE UNIDA";"";"RUA NOGUEIRA DE SOUZA";"NA ENTRADA DO SHOPPING RIOMAR";"PINA";"658";"SHOP RIO MAR";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Única";"Faixa seccionada";"";""
"3964";2020-12-13;"15:13:00";"COM VÍTIMA";"FINALIZADA";"AFOGADOS";"AV SUL";"2056";"";"ESTAÇÃO LARGO DA PAZ. BORRACHARIA SUL.";"AFOGADOS";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Outras";"";"Única";"Faixa seccionada";"";""
"3965";2020-12-13;"16:07:00";"COM VÍTIMA";"FINALIZADA";"IBURA";"RUA PINTOR AGENOR DE ALBUQUERQUE CESAR";"";"AV DOIS RIOS";"";"IBURA";"561";"SUBURBIO";"ATROPELAMENTO";NA;"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Incompleta";"Seca";"Perfeito estado";"Faixa de pedestre";"Outras";"40 km/h";"Dupla";"Faixa seccionada";"";""
"3966";2020-12-13;"17:40:00";"COM VÍTIMA";"FINALIZADA";"TAMARINEIRA";"EST VELHA DE AGUA FRIA";"637";"";"PROX AO DNOCS";"TAMARINEIRA";NA;"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"3967";2020-12-13;"19:20:00";"COM VÍTIMA";"FINALIZADA";"ESPINHEIRO";"RUA DO ESPINHEIRO";"278";"RUA SANTO ELIAS";"E/F AO POSTO IPIRANGA";"ESPINHEIRO";NA;"NORTE";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Única";"Faixa seccionada";"";""
"3968";2020-12-13;"19:57:00";"COM VÍTIMA";"FINALIZADA";"CAXANGÁ";"AV JOAQUIM RIBEIRO";"340";"AV PERNAMBUCO";"APÓS A UPA DA CAXANGÁ - PROXIMO À ESTAÇÃO BRT. EM FRENTE A REDE TEM SUPERMERCADO.";"CAXANGÁ";NA;"SUBURBIO";"ATROPELAMENTO";NA;"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Outros";"";"";"Dupla";"Faixa seccionada";"";""
"3969";2020-12-13;"23:38:00";"SEM VÍTIMA";"CANCELADA";"AFOGADOS";"RUA PROFESSOR AUGUSTO WANDERLEY FILHO";"";"";"SUBIDA DA PONTE MOTOCOLOMBO / TROCÃO";"AFOGADOS";"39";"";"COLISÃO";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3970";2020-12-14;"01:18:00";"COM VÍTIMA";"CANCELADA";"CORDEIRO";"AV CAXANGA";"";"AV GENERAL SAN MARTIN";"CRUZAMENTO C/A AV GAL SAN MARTIN - SEM. 080";"CORDEIRO";"80";"";"COLISÃO";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3971";2020-12-14;"13:02:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"AV CAXANGA";"2900";"";"EM FRENTE A O EXTRA SUPERMERCADO.";"CORDEIRO";NA;"SUBURBIO";"COLISÃO TRASEIRA";NA;"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"Longo da via";"Bom";"";"Perfeito estado";"Seca";"Perfeito estado";"Agente";"Não há placas";"60 km/h";"Dupla";"Faixa contínua";"Faixa seccionada";"Canteiro central"
"3972";2020-12-14;"14:15:00";"COM VÍTIMA";"FINALIZADA";"SÃO JOSÉ";"RUA IMPERIAL";"981";"TRV DO RAPOSO";"C.M. PRODUTOS SIDERÚRGICOS FERRO E AÇO.";"SÃO JOSÉ";"510";"SUBURBIO";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"";"Única";"Faixa contínua";"";""
"3973";2020-12-14;"15:01:00";"COM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"RUA PROFESSOR FRANCISCO DA TRINDADE";"481";"RUA CATULO DA PAIXAO CEARENSE";"PROX AO CENTRO DE BELEZA MERY. AO LADO DA CAPELA SÃO VICENTE.";"CAMPO GRANDE";NA;"CIDADE";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Incompleta";"Seca";"Perfeito estado";"Faixa de retenção";"Placas Pare";"";"Dupla";"Faixa seccionada";"";""
"3974";2020-12-14;"16:28:00";"COM VÍTIMA";"FINALIZADA";"CAXANGÁ";"AV CAXANGA";"";"";"EM FRENTE AO TI CAXANGA / PROX A PONTE SENTIDO UPA";"CAXANGÁ";NA;"SUBURBIO";"COLISÃO COM CICLISTA";NA;"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"60 km/h";"Dupla";"Faixa seccionada";"";""
"3975";2020-12-14;"16:55:00";"COM VÍTIMA";"FINALIZADA";"BOA VISTA";"RUA DR LEOPOLDO LINS";"";"AV GOVERNADOR AGAMENON MAGALHAES";"NA ESQUINA DA CAIXA ECONOMICA";"BOA VISTA";"78";"SUBURBIO";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-19";"60 km/h";"Dupla";"Canal";"";""
"3976";2020-12-14;"18:43:00";"COM VÍTIMA";"FINALIZADA";"ENCRUZILHADA";"AV NORTE";"1835";"AV JOAO DE BARROS";"EM FRENTE AO BANCO SANTANDER";"ENCRUZILHADA";"43";"";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Agente";"R-26";"";"Dupla";"Canteiro central";"";""
"3977";2020-12-15;"08:02:00";"SEM VÍTIMA";"FINALIZADA";"TORRE";"RUA NETO CAMPELO JUNIOR";"";"RUA PADRE ANCHIETA";"MINUTO PÃO DE AÇUCAR";"TORRE";NA;"";"COLISÃO";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Única";"Não existe";"";""
"3978";2020-12-15;"08:36:00";"COM VÍTIMA";"FINALIZADA";"CIDADE UNIVERSITÁRIA";"RUA GENERAL POLIDORO";"788";"";"GALERIA UNIVERSITARIA. AO LADO DO NÚMERO INFORMADO.";"CIDADE UNIVERSITÁRIA";NA;"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"3979";2020-12-15;"09:00:00";"COM VÍTIMA";"FINALIZADA";"IBURA";"AV DOIS RIOS";"1333";"";"CONSELHO TUTELAR RPA 6B";"";NA;"SUBURBIO";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa contínua";"";""
"3980";2020-12-15;"14:01:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"AV CAXANGA";"1845";"";"EM FRENTE AO SOBERANO/ SENTIDO CIDADE";"CORDEIRO";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"R-6a";"60 km/h";"Única";"Faixa seccionada";"Canteiro central";""
"3981";2020-12-15;"18:13:00";"COM VÍTIMA";"FINALIZADA";"MADALENA";"AV ENGENHEIRO ABDIAS DE CARVALHO";"";"EST DOS REMEDIOS";"";"MADALENA";"52";"TORRE";"ABALROAMENTO LONGITUDINAL";NA;"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"60 km/h";"Única";"Faixa seccionada";"";""
"3982";2020-12-15;"18:59:00";"COM VÍTIMA";"FINALIZADA";"CABANGA";"RUA CAPITAO TEMUDO";"";"AV SATURNINO DE BRITO";"SNT BV- AO LADO DO VIADUTO CAP TEMUDO";"CABANGA";NA;"BOA VIAGEM";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Esquina";"Chuvoso";"Não existe";"Perfeito estado";"Molhada";"Perfeito estado";"Não existe";"Não há placas";"";"Única";"Faixa seccionada";"";""
"3983";2020-12-15;"19:14:00";"SEM VÍTIMA";"FINALIZADA";"CAMPO GRANDE";"EST DE BELEM";"1555";"";"E/F A PRAÇA DO TERMINAL DE ONIBUS DE CAMPO GRANDRE";"CAMPO GRANDE";NA;"";"COLISÃO";3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3984";2020-12-15;"21:23:00";"COM VÍTIMA";"FINALIZADA";"VÁRZEA";"AV AFONSO OLINDENSE";"420";"";"E/F AO ANTIGO COLISEU- EMPRESA COOPERNORTE. SINPETRACOPE.";"VÁRZEA";NA;"PRAÇA DA VÁRZEA";"ABALROAMENTO TRANSVERSAL";NA;"1";"0";"0";"0";"1";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Faixa seccionada";"";""
"3985";2020-12-16;"01:23:00";"COM VÍTIMA";"CANCELADA";"AFOGADOS";"RUA SAO MIGUEL";"116";"";"E/F AO CARTÓRIO DE AFOGADOS E DEPATRI";"AFOGADOS";NA;"CIDADE";"COLISÃO";2;"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"3986";2020-12-16;"09:20:00";"COM VÍTIMA";"FINALIZADA";"VÁRZEA";"RUA CONEGO JOSE FERNANDES MACHADO";"41A";"";"RUA DA ANTENA DO UR7 VÁRZEA";"VÁRZEA";NA;"";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"3987";2020-12-16;"09:48:00";"COM VÍTIMA";"FINALIZADA";"CORDEIRO";"EST DO FORTE DO ARRAIAL N. DO B. JESUS";"1291";"RUA TAMBORIL";"AO LADO DA PRAÇA AMPO DO 15. SELF SERVICE DA BENE.";"CORDEIRO";"482";"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"30 km/h";"Dupla";"Faixa seccionada";"";""
"3988";2020-12-16;"10:49:00";"SEM VÍTIMA";"FINALIZADA";"MADALENA";"AV VISCONDE DE ALBUQUERQUE";"185";"RUA ARNALDO BASTOS";"PRÓXIMO AO BANCO ITAÚ";"MADALENA";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"";"";"Única";"Faixa seccionada";"";""
"3989";2020-12-16;"14:16:00";"SEM VÍTIMA";"FINALIZADA";"IPUTINGA";"RUA EMILIANO BRAGA";"97";"RUA MANOEL JOAQUIM DE ALMEIDA";"PB HOSPITALAR MATERIAIS HOSPITALARES ( EM FRENTE)";"IPUTINGA";NA;"SUBURBIO";"ABALROAMENTO TRANSVERSAL";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Cruzamento";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"3990";2020-12-16;"14:42:00";"SEM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA PADRE GIORDANO";"57";"RUA PINHAL";"";"BOA VIAGEM";NA;"SUBURBIO";"ABALROAMENTO TRANSVERSAL";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Longo da via";"Bom";"Não existe";"Não existente";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"3991";2020-12-16;"17:33:00";"COM VÍTIMA";"FINALIZADA";"TORRE";"RUA CONDE DE IRAJA";"";"RUA REAL DA TORRE";"ESQUINA COM O EXTRA BOM";"TORRE";"106";"AFOGADOS";"COLISÃO TRASEIRA";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6a";"50 km/h";"Única";"Faixa seccionada";"";""
"3992";2020-12-16;"17:35:00";"COM VÍTIMA";"FINALIZADA";"BOA VIAGEM";"RUA DOS NAVEGANTES";"2313";"RUA PROFESSOR JOSE BRANDAO";"";"BOA VIAGEM";NA;"SUBURBIO";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"";"Dupla";"Não existe";"";""
"3993";2020-12-16;"18:22:00";"COM VÍTIMA";"FINALIZADA";"MADALENA";"EST DOS REMEDIOS";"";"RUA PADRE GABRIEL MOUSINHO";"";"MADALENA";NA;"CIDADE";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Placas Pare";"";"Única";"Não existe";"";""
"3994";2020-12-16;"20:19:00";"COM VÍTIMA";"FINALIZADA";"BONGI";"EST DO BONGI";"919";"";"PRÓXIMO À DELEGACIA DA POLÍCIA CIVIL";"BONGI";NA;"SUBURBIO";"ABALROAMENTO TRANSVERSAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Outras";"";"Dupla";"Faixa contínua";"";""
"3995";2020-12-17;"08:29:00";"SEM VÍTIMA";"FINALIZADA";"";"RUA N S DO CARMO";"";"AV DANTAS BARRETO";"";"";NA;"";"COLISÃO";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Longo da via";"Bom";"";"Perfeito estado";"Seca";"Perfeito estado";"";"Não há placas";"40 km/h";"Dupla";"Faixa contínua";"";""
"3996";2020-12-17;"11:16:00";"COM VÍTIMA";"FINALIZADA";"SAN MARTIN";"RUA GOMES TABORDA";"";"AV GENERAL SAN MARTIN";"";"SAN MARTIN";"67";"CIDADE";"TOMBAMENTO";NA;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-6a";"";"Dupla";"Faixa contínua";"";""
"3997";2020-12-17;"17:43:00";"COM VÍTIMA";"FINALIZADA";"BOA VISTA";"AV CONDE DA BOA VISTA";"";"RUA DOM BOSCO";"";"BOA VISTA";"27";"SUBURBIO";"ABALROAMENTO LONGITUDINAL";NA;"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"Não há placas";"60 km/h";"Única";"Faixa contínua";"";""
"3998";2020-12-17;"19:40:00";"SEM VÍTIMA";"FINALIZADA";"IMBIRIBEIRA";"AV MARECHAL MASCARENHAS DE MORAES";"7935";"";"SEMAFORO Nº626";"IMBIRIBEIRA";NA;"CIDADE";"COLISÃO";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"";"Não há placas";"60km/h";"Dupla";"Canteiro central";"";""
"3999";2020-12-17;"20:00:00";"COM VÍTIMA";"FINALIZADA";"PRADO";"EST DOS REMEDIOS";"";"AV ENGENHEIRO ABDIAS DE CARVALHO";"E/F À FARMACIA DROGASIL";"PRADO";"52";"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Mal conservada";"Faixa de pedestre";"R-6a";"60 km/h";"Dupla";"Faixa contínua";"";""
"4000";2020-12-18;"07:32:00";"COM VÍTIMA";"FINALIZADA";"GRAÇAS";"AV GOVERNADOR AGAMENON MAGALHAES";"3158";"";"EM FRENTE AO MEDICAL CENTES- PISTA CENTRAL.";"GRAÇAS";NA;"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Longo da via";"Bom";"Não existe";"Perfeito estado";"Seca";"Perfeito estado";"Não existe";"Não há placas";"60 km/h";"Dupla";"Canal";"";""
"4001";2020-12-18;"08:30:00";"COM VÍTIMA";"FINALIZADA";"ESPINHEIRO";"RUA GOMES PACHECO";"245";"RUA AFONSO BATISTA";"EM FRENTE AO POSTO SHELL";"ESPINHEIRO";NA;"SUBURBIO";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Não existe";"Incompleta";"Seca";"Perfeito estado";"Não existe";"R-4a";"";"Dupla";"";"";""
"4002";2020-12-18;"09:30:00";"COM VÍTIMA";"FINALIZADA";"APIPUCOS";"RUA DE APIPUCOS";"685";"";"AÇUDE DE APIPUCOS";"APIPUCOS";NA;"CIDADE";"COLISÃO FRONTAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"Cruzamento";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de retenção";"R-6a";"60 km/h";"Dupla";"Faixa contínua";"";""
"4003";2020-12-18;"13:35:00";"COM VÍTIMA";"FINALIZADA";"SANTO AMARO";"AV GOVERNADOR AGAMENON MAGALHAES";"";"";"EM FRENTE A UPE.";"SANTO AMARO";"465";"SUBURBIO";"ABALROAMENTO LONGITUDINAL";1;"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"Longo da via";"Bom";"Sem defeito";"Perfeito estado";"Seca";"Perfeito estado";"Faixa de pedestre";"R-19";"60 km/h";"Única";"Faixa seccionada";"";""
